,date,time,open,high,low,close,action,P/L,Total profit
279,2020.01.17,21:00:00,1.30181,1.30216,1.30137,1.3017,hold,-0.018090000000000144,-0.09988999999999995
280,2020.01.17,22:00:00,1.30169,1.30202,1.30128,1.30151,hold,-0.01790000000000001,-0.09988999999999995
281,2020.01.17,23:00:00,1.30151,1.30151,1.30076,1.30094,hold,-0.01733000000000005,-0.09988999999999995
282,2020.01.20,00:00:00,1.29985,1.3005,1.2995,1.29999,hold,-0.016380000000000044,-0.09988999999999995
283,2020.01.20,01:00:00,1.3,1.30073,1.29993,1.30052,hold,-0.016909999999999963,-0.09988999999999995
284,2020.01.20,02:00:00,1.30052,1.30088,1.2999,1.29997,hold,-0.016360000000000135,-0.09988999999999995
285,2020.01.20,03:00:00,1.29997,1.3005,1.29987,1.30009,hold,-0.016480000000000033,-0.09988999999999995
286,2020.01.20,04:00:00,1.30009,1.30039,1.29996,1.30032,hold,-0.016709999999999985,-0.09988999999999995
287,2020.01.20,05:00:00,1.30032,1.30058,1.30012,1.30037,hold,-0.01676000000000009,-0.09988999999999995
288,2020.01.20,06:00:00,1.30037,1.30045,1.30003,1.30009,hold,-0.016480000000000033,-0.09988999999999995
289,2020.01.20,07:00:00,1.30009,1.30019,1.29933,1.29939,hold,-0.01578000000000011,-0.09988999999999995
290,2020.01.20,08:00:00,1.2994,1.29968,1.29856,1.29951,hold,-0.015900000000000008,-0.09988999999999995
291,2020.01.20,09:00:00,1.29951,1.30008,1.29746,1.29765,hold,-0.014040000000000035,-0.09988999999999995
292,2020.01.20,10:00:00,1.29765,1.2985,1.29698,1.29735,hold,-0.013740000000000068,-0.09988999999999995
293,2020.01.20,11:00:00,1.29734,1.29841,1.29618,1.29839,hold,-0.014779999999999998,-0.09988999999999995
294,2020.01.20,12:00:00,1.29839,1.29909,1.29768,1.2985,hold,-0.014890000000000052,-0.09988999999999995
295,2020.01.20,13:00:00,1.2985,1.30033,1.29828,1.29974,hold,-0.01612999999999996,-0.09988999999999995
296,2020.01.20,14:00:00,1.2997,1.2997,1.29852,1.29908,hold,-0.015470000000000077,-0.09988999999999995
297,2020.01.20,15:00:00,1.29905,1.30082,1.29877,1.30007,hold,-0.016460000000000124,-0.09988999999999995
298,2020.01.20,16:00:00,1.30014,1.30015,1.29898,1.29977,hold,-0.016160000000000157,-0.09988999999999995
299,2020.01.20,17:00:00,1.29976,1.29985,1.29823,1.29962,hold,-0.016010000000000062,-0.09988999999999995
300,2020.01.20,18:00:00,1.29968,1.30003,1.29949,1.29961,hold,-0.015999999999999997,-0.09988999999999995
301,2020.01.20,19:00:00,1.29961,1.30023,1.2996,1.29994,hold,-0.01633000000000016,-0.09988999999999995
302,2020.01.20,20:00:00,1.29994,1.29997,1.29969,1.29974,hold,-0.01612999999999996,-0.09988999999999995
303,2020.01.20,21:00:00,1.29974,1.30037,1.29968,1.30024,hold,-0.016630000000000127,-0.09988999999999995
304,2020.01.20,22:00:00,1.30024,1.30072,1.3001,1.30063,hold,-0.017020000000000018,-0.09988999999999995
305,2020.01.20,23:00:00,1.30063,1.30137,1.30047,1.30076,hold,-0.01714999999999998,-0.09988999999999995
306,2020.01.21,00:00:00,1.30075,1.30111,1.30053,1.30065,hold,-0.01704000000000015,-0.09988999999999995
307,2020.01.21,01:00:00,1.30067,1.30085,1.30022,1.30037,hold,-0.01676000000000009,-0.09988999999999995
308,2020.01.21,02:00:00,1.30037,1.30044,1.29982,1.29982,hold,-0.01621000000000004,-0.09988999999999995
309,2020.01.21,03:00:00,1.29982,1.30008,1.29949,1.30004,hold,-0.01643000000000015,-0.09988999999999995
310,2020.01.21,04:00:00,1.30004,1.30059,1.29985,1.30048,hold,-0.016870000000000145,-0.09988999999999995
311,2020.01.21,05:00:00,1.30048,1.30139,1.30039,1.3013,hold,-0.017689999999999966,-0.09988999999999995
312,2020.01.21,06:00:00,1.3013,1.30138,1.30082,1.30134,hold,-0.017730000000000006,-0.09988999999999995
313,2020.01.21,07:00:00,1.30134,1.30212,1.30125,1.30125,hold,-0.017640000000000083,-0.09988999999999995
314,2020.01.21,08:00:00,1.30125,1.30155,1.30051,1.30052,hold,-0.016909999999999963,-0.09988999999999995
315,2020.01.21,09:00:00,1.30052,1.30093,1.30009,1.30061,hold,-0.01700000000000011,-0.09988999999999995
316,2020.01.21,10:00:00,1.30062,1.30211,1.29954,1.30124,hold,-0.017630000000000017,-0.09988999999999995
317,2020.01.21,11:00:00,1.30124,1.30448,1.30077,1.30399,hold,-0.020380000000000047,-0.09988999999999995
318,2020.01.21,12:00:00,1.30399,1.30505,1.30348,1.30373,hold,-0.02012000000000012,-0.09988999999999995
319,2020.01.21,13:00:00,1.30373,1.30629,1.30373,1.30587,hold,-0.02226000000000015,-0.09988999999999995
320,2020.01.21,14:00:00,1.30581,1.30638,1.30459,1.30489,hold,-0.02128000000000017,-0.09988999999999995
321,2020.01.21,15:00:00,1.30489,1.30832,1.30483,1.30731,hold,-0.023700000000000037,-0.09988999999999995
322,2020.01.21,16:00:00,1.30731,1.30731,1.30515,1.30606,hold,-0.022450000000000064,-0.09988999999999995
323,2020.01.21,17:00:00,1.30607,1.30632,1.30468,1.30572,hold,-0.022110000000000057,-0.09988999999999995
324,2020.01.21,18:00:00,1.30576,1.30632,1.30392,1.30453,hold,-0.020920000000000032,-0.09988999999999995
325,2020.01.21,19:00:00,1.30461,1.30489,1.30414,1.30456,hold,-0.020950000000000007,-0.09988999999999995
326,2020.01.21,20:00:00,1.30456,1.30606,1.30454,1.30547,hold,-0.021859999999999973,-0.09988999999999995
327,2020.01.21,21:00:00,1.30547,1.30557,1.30483,1.30498,hold,-0.021370000000000094,-0.09988999999999995
328,2020.01.21,22:00:00,1.30498,1.30504,1.30424,1.30433,hold,-0.020720000000000054,-0.09988999999999995
329,2020.01.21,23:00:00,1.30432,1.30515,1.30382,1.30472,hold,-0.021110000000000167,-0.09988999999999995
330,2020.01.22,00:00:00,1.30473,1.30474,1.304,1.30458,hold,-0.020970000000000138,-0.09988999999999995
331,2020.01.22,01:00:00,1.30458,1.30473,1.30445,1.30455,hold,-0.020940000000000163,-0.09988999999999995
332,2020.01.22,02:00:00,1.30455,1.30538,1.30455,1.30498,hold,-0.021370000000000094,-0.09988999999999995
333,2020.01.22,03:00:00,1.30497,1.30526,1.30447,1.3048,hold,-0.021190000000000025,-0.09988999999999995
334,2020.01.22,04:00:00,1.3048,1.30493,1.30411,1.30415,hold,-0.020539999999999985,-0.09988999999999995
335,2020.01.22,05:00:00,1.30415,1.30439,1.30345,1.30373,hold,-0.02012000000000012,-0.09988999999999995
336,2020.01.22,06:00:00,1.30374,1.30432,1.30364,1.30432,hold,-0.02070999999999999,-0.09988999999999995
337,2020.01.22,07:00:00,1.30432,1.30613,1.30432,1.30575,hold,-0.02214000000000003,-0.09988999999999995
338,2020.01.22,08:00:00,1.30576,1.30677,1.30511,1.30633,hold,-0.022720000000000056,-0.09988999999999995
339,2020.01.22,09:00:00,1.3063,1.30633,1.30459,1.30546,hold,-0.02185000000000013,-0.09988999999999995
340,2020.01.22,10:00:00,1.30546,1.30561,1.30373,1.30533,hold,-0.021720000000000166,-0.09988999999999995
341,2020.01.22,11:00:00,1.30532,1.30629,1.30408,1.30609,hold,-0.022480000000000038,-0.09988999999999995
342,2020.01.22,12:00:00,1.30608,1.3069,1.30554,1.30609,hold,-0.022480000000000038,-0.09988999999999995
343,2020.01.22,13:00:00,1.30609,1.31004,1.30598,1.30948,hold,-0.025870000000000042,-0.09988999999999995
344,2020.01.22,14:00:00,1.30948,1.31263,1.30948,1.31209,hold,-0.028480000000000043,-0.09988999999999995
345,2020.01.22,15:00:00,1.31209,1.31353,1.31187,1.31303,hold,-0.029419999999999984,-0.09988999999999995
346,2020.01.22,16:00:00,1.31303,1.31527,1.31266,1.31273,hold,-0.029120000000000017,-0.09988999999999995
347,2020.01.22,17:00:00,1.31256,1.31455,1.31205,1.31406,hold,-0.03045000000000007,-0.09988999999999995
348,2020.01.22,18:00:00,1.31406,1.31455,1.31288,1.31341,hold,-0.02980000000000003,-0.09988999999999995
349,2020.01.22,19:00:00,1.31341,1.31408,1.31271,1.31283,hold,-0.029220000000000006,-0.09988999999999995
350,2020.01.22,20:00:00,1.31283,1.31285,1.31204,1.31215,hold,-0.028539999999999992,-0.09988999999999995
351,2020.01.22,21:00:00,1.31216,1.31369,1.31212,1.31344,hold,-0.029830000000000006,-0.09988999999999995
352,2020.01.22,22:00:00,1.31343,1.31371,1.31319,1.31363,hold,-0.03002000000000014,-0.09988999999999995
353,2020.01.22,23:00:00,1.31363,1.31405,1.3133,1.3139,hold,-0.030290000000000133,-0.09988999999999995
354,2020.01.23,00:00:00,1.31395,1.31471,1.31321,1.31359,hold,-0.0299800000000001,-0.09988999999999995
355,2020.01.23,01:00:00,1.31354,1.31448,1.31329,1.31436,hold,-0.030750000000000038,-0.09988999999999995
356,2020.01.23,02:00:00,1.31436,1.31507,1.31427,1.31429,hold,-0.030680000000000023,-0.09988999999999995
357,2020.01.23,03:00:00,1.31429,1.31436,1.31368,1.31368,hold,-0.030070000000000024,-0.09988999999999995
358,2020.01.23,04:00:00,1.31368,1.31377,1.3132,1.31338,hold,-0.029770000000000057,-0.09988999999999995
359,2020.01.23,05:00:00,1.31338,1.31383,1.3131,1.31316,hold,-0.02955000000000017,-0.09988999999999995
360,2020.01.23,06:00:00,1.31316,1.31323,1.3123,1.3128,hold,-0.029190000000000032,-0.09988999999999995
361,2020.01.23,07:00:00,1.31275,1.31282,1.31184,1.31226,hold,-0.028650000000000047,-0.09988999999999995
362,2020.01.23,08:00:00,1.31226,1.31374,1.31184,1.31359,hold,-0.0299800000000001,-0.09988999999999995
363,2020.01.23,09:00:00,1.31359,1.3147,1.31295,1.31458,hold,-0.030970000000000147,-0.09988999999999995
364,2020.01.23,10:00:00,1.31458,1.31458,1.31212,1.31264,hold,-0.029030000000000094,-0.09988999999999995
365,2020.01.23,11:00:00,1.31265,1.31358,1.31191,1.31317,hold,-0.029560000000000013,-0.09988999999999995
366,2020.01.23,12:00:00,1.31317,1.31454,1.3122,1.31308,hold,-0.02947000000000009,-0.09988999999999995
367,2020.01.23,13:00:00,1.31308,1.31322,1.31198,1.31252,hold,-0.028909999999999974,-0.09988999999999995
368,2020.01.23,14:00:00,1.31255,1.31313,1.31171,1.31229,hold,-0.02868000000000002,-0.09988999999999995
369,2020.01.23,15:00:00,1.31225,1.31368,1.31216,1.3128,hold,-0.029190000000000032,-0.09988999999999995
370,2020.01.23,16:00:00,1.3128,1.3133,1.31013,1.3118,hold,-0.028190000000000142,-0.09988999999999995
371,2020.01.23,17:00:00,1.3118,1.31213,1.31002,1.31201,hold,-0.028399999999999963,-0.09988999999999995
372,2020.01.23,18:00:00,1.31201,1.31201,1.30969,1.31036,hold,-0.026750000000000034,-0.09988999999999995
373,2020.01.23,19:00:00,1.31037,1.31108,1.31,1.311,hold,-0.027390000000000008,-0.09988999999999995
374,2020.01.23,20:00:00,1.311,1.31109,1.31019,1.3103,hold,-0.026690000000000085,-0.09988999999999995
375,2020.01.23,21:00:00,1.31029,1.31174,1.31015,1.31172,hold,-0.028110000000000062,-0.09988999999999995
376,2020.01.23,22:00:00,1.31172,1.3122,1.31149,1.31204,hold,-0.02843000000000016,-0.09988999999999995
377,2020.01.23,23:00:00,1.31204,1.3128,1.31197,1.31207,hold,-0.028460000000000134,-0.09988999999999995
378,2020.01.24,00:00:00,1.31208,1.31236,1.31138,1.31185,hold,-0.028240000000000025,-0.09988999999999995
379,2020.01.24,01:00:00,1.31185,1.31235,1.31179,1.31188,hold,-0.02827,-0.09988999999999995
380,2020.01.24,02:00:00,1.31188,1.31201,1.31132,1.31159,hold,-0.0279800000000001,-0.09988999999999995
381,2020.01.24,03:00:00,1.31159,1.31208,1.31119,1.31159,hold,-0.0279800000000001,-0.09988999999999995
382,2020.01.24,04:00:00,1.31159,1.31238,1.31158,1.31231,hold,-0.028700000000000152,-0.09988999999999995
383,2020.01.24,05:00:00,1.31231,1.31248,1.31199,1.31223,hold,-0.028620000000000072,-0.09988999999999995
384,2020.01.24,06:00:00,1.31222,1.31263,1.31203,1.31204,hold,-0.02843000000000016,-0.09988999999999995
385,2020.01.24,07:00:00,1.31204,1.31231,1.31178,1.31227,hold,-0.028660000000000112,-0.09988999999999995
386,2020.01.24,08:00:00,1.31228,1.31382,1.31224,1.31344,short_buy,-0.029830000000000006,-0.12971999999999995
387,2020.01.24,09:00:00,1.31342,1.31342,1.31165,1.3126,hold,0,-0.12971999999999995
388,2020.01.24,10:00:00,1.31259,1.3142,1.31183,1.31378,hold,0,-0.12971999999999995
389,2020.01.24,11:00:00,1.31383,1.31724,1.30855,1.3093,hold,0,-0.12971999999999995
390,2020.01.24,12:00:00,1.30929,1.31101,1.30857,1.30994,short,0,-0.12971999999999995
391,2020.01.24,13:00:00,1.30994,1.31006,1.30792,1.30883,hold,-0.018889999999999834,-0.12971999999999995
392,2020.01.24,14:00:00,1.30883,1.30923,1.30798,1.30834,hold,-0.018399999999999955,-0.12971999999999995
393,2020.01.24,15:00:00,1.30834,1.31015,1.30826,1.30999,hold,-0.020049999999999884,-0.12971999999999995
394,2020.01.24,16:00:00,1.31002,1.31064,1.30922,1.30993,hold,-0.019989999999999935,-0.12971999999999995
395,2020.01.24,17:00:00,1.30993,1.31,1.30564,1.30671,hold,-0.016769999999999934,-0.12971999999999995
396,2020.01.24,18:00:00,1.30672,1.30725,1.30613,1.30695,hold,-0.017009999999999952,-0.12971999999999995
397,2020.01.24,19:00:00,1.30695,1.30808,1.30692,1.30781,hold,-0.017869999999999813,-0.12971999999999995
398,2020.01.24,20:00:00,1.30781,1.30845,1.30752,1.30761,hold,-0.017669999999999835,-0.12971999999999995
399,2020.01.24,21:00:00,1.30761,1.30826,1.30712,1.30796,hold,-0.018019999999999908,-0.12971999999999995
400,2020.01.24,22:00:00,1.30796,1.30812,1.30748,1.30748,hold,-0.01753999999999987,-0.12971999999999995
401,2020.01.24,23:00:00,1.3075,1.30789,1.30702,1.30705,hold,-0.01710999999999994,-0.12971999999999995
402,2020.01.27,00:00:00,1.30754,1.30777,1.30676,1.30715,hold,-0.01720999999999993,-0.12971999999999995
403,2020.01.27,01:00:00,1.30716,1.30733,1.30607,1.30609,hold,-0.01614999999999987,-0.12971999999999995
404,2020.01.27,02:00:00,1.30609,1.30739,1.30604,1.30685,hold,-0.016909999999999963,-0.12971999999999995
405,2020.01.27,03:00:00,1.30686,1.30701,1.30654,1.30674,hold,-0.01679999999999991,-0.12971999999999995
406,2020.01.27,04:00:00,1.30674,1.30675,1.30548,1.30567,hold,-0.015730000000000004,-0.12971999999999995
407,2020.01.27,05:00:00,1.30568,1.30588,1.30511,1.30575,hold,-0.015809999999999862,-0.12971999999999995
408,2020.01.27,06:00:00,1.30576,1.30635,1.30547,1.30584,hold,-0.015899999999999786,-0.12971999999999995
409,2020.01.27,07:00:00,1.30584,1.30618,1.30548,1.30585,hold,-0.01590999999999985,-0.12971999999999995
410,2020.01.27,08:00:00,1.30585,1.30653,1.30576,1.30634,hold,-0.016399999999999953,-0.12971999999999995
411,2020.01.27,09:00:00,1.30634,1.30821,1.30606,1.30798,hold,-0.018039999999999817,-0.12971999999999995
412,2020.01.27,10:00:00,1.30798,1.30868,1.30616,1.30734,hold,-0.017399999999999843,-0.12971999999999995
413,2020.01.27,11:00:00,1.30734,1.31052,1.30659,1.30952,hold,-0.019579999999999913,-0.12971999999999995
414,2020.01.27,12:00:00,1.30953,1.30965,1.30859,1.30941,short_buy,-0.01946999999999986,-0.1491899999999998
415,2020.01.27,13:00:00,1.30941,1.30945,1.30782,1.30849,hold,0,-0.1491899999999998
416,2020.01.27,14:00:00,1.3085,1.30853,1.3057,1.30676,hold,0,-0.1491899999999998
417,2020.01.27,15:00:00,1.30676,1.30757,1.30601,1.30611,hold,0,-0.1491899999999998
418,2020.01.27,16:00:00,1.30613,1.30698,1.30554,1.30581,short,0,-0.1491899999999998
419,2020.01.27,17:00:00,1.30581,1.30661,1.30521,1.30554,hold,-0.019730000000000008,-0.1491899999999998
420,2020.01.27,18:00:00,1.30553,1.30584,1.30508,1.30531,hold,-0.019500000000000055,-0.1491899999999998
421,2020.01.27,19:00:00,1.30531,1.3059,1.30401,1.30578,hold,-0.019970000000000026,-0.1491899999999998
422,2020.01.27,20:00:00,1.30578,1.30601,1.30461,1.30461,hold,-0.018800000000000133,-0.1491899999999998
423,2020.01.27,21:00:00,1.30461,1.30523,1.30416,1.30487,hold,-0.01906000000000006,-0.1491899999999998
424,2020.01.27,22:00:00,1.30487,1.30557,1.30473,1.30538,hold,-0.01957000000000007,-0.1491899999999998
425,2020.01.27,23:00:00,1.30538,1.3058,1.30536,1.30554,hold,-0.019730000000000008,-0.1491899999999998
426,2020.01.28,00:00:00,1.3057,1.30592,1.30489,1.30563,hold,-0.019820000000000153,-0.1491899999999998
427,2020.01.28,01:00:00,1.30563,1.30595,1.30508,1.30591,hold,-0.02009999999999999,-0.1491899999999998
428,2020.01.28,02:00:00,1.30591,1.30602,1.30564,1.30579,hold,-0.01998000000000009,-0.1491899999999998
429,2020.01.28,03:00:00,1.30578,1.30648,1.30578,1.30635,hold,-0.020539999999999985,-0.1491899999999998
430,2020.01.28,04:00:00,1.30635,1.30636,1.30575,1.30587,hold,-0.02006000000000017,-0.1491899999999998
431,2020.01.28,05:00:00,1.30586,1.30587,1.30535,1.30556,hold,-0.01975000000000014,-0.1491899999999998
432,2020.01.28,06:00:00,1.30556,1.3058,1.30549,1.30558,hold,-0.019770000000000048,-0.1491899999999998
433,2020.01.28,07:00:00,1.30558,1.30586,1.30544,1.30565,hold,-0.019840000000000062,-0.1491899999999998
434,2020.01.28,08:00:00,1.30565,1.30566,1.30327,1.30407,hold,-0.018260000000000148,-0.1491899999999998
435,2020.01.28,09:00:00,1.30405,1.30412,1.30238,1.3024,hold,-0.016590000000000087,-0.1491899999999998
436,2020.01.28,10:00:00,1.3024,1.30261,1.30035,1.30072,hold,-0.014910000000000184,-0.1491899999999998
437,2020.01.28,11:00:00,1.30072,1.30321,1.30039,1.30295,hold,-0.017140000000000138,-0.1491899999999998
438,2020.01.28,12:00:00,1.30295,1.3031,1.30111,1.30138,hold,-0.015570000000000066,-0.1491899999999998
439,2020.01.28,13:00:00,1.30138,1.30169,1.30068,1.3013,hold,-0.015489999999999986,-0.1491899999999998
440,2020.01.28,14:00:00,1.30131,1.30229,1.30028,1.30116,hold,-0.01535000000000018,-0.1491899999999998
441,2020.01.28,15:00:00,1.30117,1.30185,1.30023,1.30044,hold,-0.014630000000000126,-0.1491899999999998
442,2020.01.28,16:00:00,1.30044,1.30077,1.29852,1.29973,hold,-0.013920000000000137,-0.1491899999999998
443,2020.01.28,17:00:00,1.29973,1.30014,1.29753,1.29836,hold,-0.012550000000000044,-0.1491899999999998
444,2020.01.28,18:00:00,1.29834,1.29971,1.298,1.29952,hold,-0.013710000000000094,-0.1491899999999998
445,2020.01.28,19:00:00,1.29952,1.29996,1.299,1.29986,hold,-0.0140500000000001,-0.1491899999999998
446,2020.01.28,20:00:00,1.29987,1.30031,1.29974,1.29981,hold,-0.013999999999999995,-0.1491899999999998
447,2020.01.28,21:00:00,1.29981,1.30093,1.29942,1.30071,hold,-0.014900000000000118,-0.1491899999999998
448,2020.01.28,22:00:00,1.30071,1.30199,1.30071,1.30196,hold,-0.01615000000000009,-0.1491899999999998
449,2020.01.28,23:00:00,1.30196,1.30278,1.30174,1.30271,hold,-0.01690000000000012,-0.1491899999999998
450,2020.01.29,00:00:00,1.30271,1.30294,1.30181,1.30236,hold,-0.016550000000000047,-0.1491899999999998
451,2020.01.29,01:00:00,1.30236,1.30273,1.30212,1.30231,hold,-0.016500000000000164,-0.1491899999999998
452,2020.01.29,02:00:00,1.30231,1.30276,1.30217,1.30232,short_buy,-0.016510000000000007,-0.1656999999999998
453,2020.01.29,03:00:00,1.30233,1.30233,1.3017,1.30171,buy,0,-0.1656999999999998
454,2020.01.29,04:00:00,1.30171,1.30186,1.30146,1.3016,hold,-0.020109999999999833,-0.1656999999999998
455,2020.01.29,05:00:00,1.30161,1.30213,1.3016,1.30184,hold,-0.019869999999999815,-0.1656999999999998
456,2020.01.29,06:00:00,1.30184,1.30203,1.30166,1.30202,hold,-0.019689999999999968,-0.1656999999999998
457,2020.01.29,07:00:00,1.30202,1.30253,1.30183,1.30251,hold,-0.019199999999999866,-0.1656999999999998
458,2020.01.29,08:00:00,1.30249,1.30261,1.30214,1.30229,hold,-0.019419999999999975,-0.1656999999999998
459,2020.01.29,09:00:00,1.3023,1.3023,1.30072,1.30094,hold,-0.020769999999999938,-0.1656999999999998
460,2020.01.29,10:00:00,1.30095,1.30226,1.30038,1.30178,hold,-0.019929999999999986,-0.1656999999999998
461,2020.01.29,11:00:00,1.30179,1.30263,1.30098,1.30134,hold,-0.020369999999999982,-0.1656999999999998
462,2020.01.29,12:00:00,1.30135,1.30186,1.30071,1.30136,sell,-0.02034999999999985,-0.18604999999999963
463,2020.01.29,13:00:00,1.30136,1.30158,1.30065,1.30147,short,0,-0.18604999999999963
464,2020.01.29,14:00:00,1.30147,1.30204,1.30036,1.3008,hold,-0.019330000000000052,-0.18604999999999963
465,2020.01.29,15:00:00,1.3008,1.3013,1.29892,1.29899,hold,-0.017520000000000185,-0.18604999999999963
466,2020.01.29,16:00:00,1.29898,1.30089,1.29897,1.30085,hold,-0.019380000000000158,-0.18604999999999963
467,2020.01.29,17:00:00,1.30085,1.30169,1.29951,1.30017,hold,-0.018700000000000144,-0.18604999999999963
468,2020.01.29,18:00:00,1.30017,1.30104,1.29977,1.30102,hold,-0.01955000000000016,-0.18604999999999963
469,2020.01.29,19:00:00,1.30103,1.30161,1.30059,1.30123,hold,-0.019760000000000204,-0.18604999999999963
470,2020.01.29,20:00:00,1.30122,1.30132,1.30082,1.30107,hold,-0.019600000000000044,-0.18604999999999963
471,2020.01.29,21:00:00,1.30107,1.30255,1.30087,1.30234,short_buy,-0.02087000000000015,-0.20691999999999977
472,2020.01.29,22:00:00,1.30232,1.30235,1.30098,1.30148,hold,0,-0.20691999999999977
473,2020.01.29,23:00:00,1.30148,1.30192,1.30113,1.30173,hold,0,-0.20691999999999977
474,2020.01.30,00:00:00,1.30192,1.30192,1.30018,1.3014,hold,0,-0.20691999999999977
475,2020.01.30,01:00:00,1.30137,1.30219,1.30136,1.30207,hold,0,-0.20691999999999977
476,2020.01.30,02:00:00,1.30208,1.30247,1.30197,1.30209,hold,0,-0.20691999999999977
477,2020.01.30,03:00:00,1.3021,1.30253,1.30191,1.30193,hold,0,-0.20691999999999977
478,2020.01.30,04:00:00,1.30193,1.30204,1.30153,1.30171,hold,0,-0.20691999999999977
479,2020.01.30,05:00:00,1.3017,1.30173,1.30137,1.30163,hold,0,-0.20691999999999977
480,2020.01.30,06:00:00,1.30163,1.30174,1.30122,1.30149,hold,0,-0.20691999999999977
481,2020.01.30,07:00:00,1.3015,1.30161,1.30107,1.30144,hold,0,-0.20691999999999977
482,2020.01.30,08:00:00,1.30144,1.30154,1.30098,1.30101,short,0,-0.20691999999999977
483,2020.01.30,09:00:00,1.30101,1.30116,1.2995,1.29992,hold,-0.018909999999999965,-0.20691999999999977
484,2020.01.30,10:00:00,1.29992,1.30024,1.29777,1.29911,hold,-0.018099999999999988,-0.20691999999999977
485,2020.01.30,11:00:00,1.29911,1.30186,1.29848,1.3016,hold,-0.02059000000000009,-0.20691999999999977
486,2020.01.30,12:00:00,1.3016,1.30248,1.3008,1.30088,hold,-0.019870000000000037,-0.20691999999999977
487,2020.01.30,13:00:00,1.30089,1.30699,1.30079,1.3062,hold,-0.02519000000000003,-0.20691999999999977
488,2020.01.30,14:00:00,1.30621,1.31025,1.30551,1.30882,hold,-0.027810000000000095,-0.20691999999999977
489,2020.01.30,15:00:00,1.30882,1.31085,1.3082,1.30984,hold,-0.028829999999999894,-0.20691999999999977
490,2020.01.30,16:00:00,1.30984,1.30992,1.30749,1.30805,hold,-0.027039999999999936,-0.20691999999999977
